1.280000000000000000e+04,-6.400000000000000000e+03,0.000000000000000000e+00
-6.400000000000000000e+03,9.600000000000000000e+03,-3.200000000000000000e+03
0.000000000000000000e+00,-3.200000000000000000e+03,3.200000000000000000e+03
