5.745144246446376712e+01,-2.276703031451291892e+01,0.000000000000000000e+00
-2.276703031451291892e+01,4.308858184834782890e+01,-1.138351515725645946e+01
0.000000000000000000e+00,-1.138351515725645946e+01,2.032155153383490642e+01
