1.028178952815543198e+04,-5.335992849414310513e+03,9.628451804111587080e+02
-5.335992849414310513e+03,6.147847767794139145e+03,-2.477414498753351836e+03
9.628451804111584806e+02,-2.477414498753351836e+03,1.702441548666321751e+03
